Zone,Id,Type,Lat,Long
Zone_2,1507,garage,7.683682105,48.58310061
Zone_2,1492,single_house,7.68452308,48.58283081
Zone_2,1480,single_house,7.684598595,48.58263934
Zone_2,1504,single_house,7.684284264,48.58306946
Zone_2,1509,single_house,7.684829315,48.58303701
Zone_2,1516,single_house,7.684671927,48.5831806
Zone_2,1521,single_house,7.684518873,48.58332475
Zone_2,1533,single_house,7.684207659,48.58347591
Zone_2,1449,single_house,7.685500105,48.58185416
Zone_2,1445,garage,7.685525254,48.58177232
Zone_2,1440,collective_house,7.685326279,48.581541
Zone_2,1931,commercial_building,7.683194006,48.58995811
Zone_2,1936,commercial_building,7.683114934,48.59031599
Zone_2,1934,commercial_building,7.683644158,48.59016202
Zone_2,1926,commercial_building,7.683138479,48.58956347
Zone_2,1917,commercial_building,7.68302622,48.58932816
Zone_2,1938,commercial_building,7.681495504,48.59049639
Zone_2,1935,commercial_building,7.687771425,48.59010462
Zone_2,1941,commercial_building,7.687764855,48.59009091
Zone_2,1943,commercial_building,7.68460344,48.5907003
Zone_2,1940,commercial_building,7.684747565,48.59056752
Zone_2,1944,commercial_building,7.686176354,48.59045339
Zone_2,1945,commercial_building,7.683665299,48.59101991
Zone_2,1859,commercial_building,7.683363629,48.58815647
Zone_2,1876,commercial_building,7.683477958,48.58830443
Zone_2,1879,commercial_building,7.683095935,48.58836529
Zone_2,1910,commercial_building,7.683586287,48.58911497
Zone_2,1914,commercial_building,7.683938811,48.58895597
Zone_2,1898,commercial_building,7.683464706,48.58869293
Zone_2,1930,commercial_building,7.684916145,48.58986261
Zone_2,1933,commercial_building,7.684381629,48.59008411
Zone_2,1924,commercial_building,7.685468773,48.58922979
Zone_2,1925,commercial_building,7.685770362,48.58949752
Zone_2,1821,commercial_building,7.68471319,48.58757041
Zone_2,1845,commercial_building,7.684851402,48.58774614
Zone_2,1832,commercial_building,7.685338351,48.58756036
Zone_2,1809,commercial_building,7.685327891,48.58738234
Zone_2,1888,commercial_building,7.685567707,48.588012
Zone_2,1902,commercial_building,7.684625268,48.58871697
Zone_2,1855,commercial_building,7.68377855,48.58802646
Zone_2,1869,commercial_building,7.684085471,48.58813323
Zone_2,1838,commercial_building,7.686697584,48.5875691
Zone_2,1863,commercial_building,7.686757057,48.58797447
Zone_2,1893,commercial_building,7.686980075,48.58840947
Zone_2,1929,commercial_building,7.684211438,48.58959055
Zone_2,1923,commercial_building,7.684566357,48.58931385
Zone_2,1889,commercial_building,7.684229025,48.58839877
Zone_2,1920,commercial_building,7.686951741,48.58910612
Zone_2,1885,commercial_building,7.682273022,48.58860387
Zone_2,1899,commercial_building,7.682487592,48.58872789
Zone_2,1908,commercial_building,7.682869112,48.5890088
Zone_2,1939,commercial_building,7.689913326,48.59014696
Zone_2,1892,single_house,7.67220863,48.58919767
Zone_2,1831,single_house,7.672256577,48.5882906
Zone_2,1766,single_house,7.672353128,48.58751768
Zone_2,1755,single_house,7.67238934,48.58737
Zone_2,1818,collective_house,7.67267276,48.58800437
Zone_2,1794,single_house,7.672287972,48.58782909
Zone_2,1804,single_house,7.672258395,48.58796254
Zone_2,1782,single_house,7.672328966,48.58766664
Zone_2,1850,single_house,7.672357311,48.58854772
Zone_2,1909,single_house,7.671151964,48.58969869
Zone_2,1918,single_house,7.670656517,48.58998513
Zone_2,1911,single_house,7.670741029,48.58980464
Zone_2,1916,single_house,7.671236118,48.589907
Zone_2,1883,single_house,7.671644611,48.5891023
Zone_2,1894,single_house,7.67163413,48.58925443
Zone_2,1897,single_house,7.672504903,48.58922144
Zone_2,1882,single_house,7.672507031,48.58899572
Zone_2,1903,single_house,7.671573626,48.58944106
Zone_2,1921,single_house,7.671481137,48.58997689
Zone_2,1912,single_house,7.671519247,48.58977411
Zone_2,1907,single_house,7.671516559,48.58961018
Zone_2,1913,single_house,7.670985743,48.5897961
Zone_2,1852,single_house,7.671899799,48.58862331
Zone_2,1922,collective_house,7.6721124,48.58972718
Zone_2,1870,single_house,7.671690679,48.58884183
Zone_2,1857,single_house,7.671610635,48.58869765
Zone_2,1849,single_house,7.672108748,48.58855563
Zone_2,1853,single_house,7.67261002,48.5885743
Zone_2,1723,single_house,7.670798903,48.58715183
Zone_2,1718,single_house,7.672185949,48.58705926
Zone_2,1727,single_house,7.671503807,48.58712102
Zone_2,1721,single_house,7.671261408,48.58712761
Zone_2,1719,single_house,7.671030838,48.5871415
Zone_2,1739,single_house,7.672459818,48.58721721
Zone_2,1720,single_house,7.672537999,48.58705577
Zone_2,1729,single_house,7.672833693,48.58705965
Zone_2,1749,single_house,7.672839095,48.58727534
Zone_2,1786,collective_house,7.6727754,48.58762739
Zone_2,1819,single_house,7.672232203,48.58813093
Zone_2,1856,single_house,7.670436147,48.58874417
Zone_2,1887,single_house,7.669943327,48.5892068
Zone_2,1901,single_house,7.670130761,48.589484
Zone_2,1796,single_house,7.668672834,48.58798074
Zone_2,1778,single_house,7.668445512,48.58778659
Zone_2,1828,single_house,7.668998009,48.58840521
Zone_2,1858,single_house,7.668984442,48.58879879
Zone_2,1795,collective_house,7.669090615,48.5879144
Zone_2,1807,single_house,7.669173713,48.58809631
Zone_2,1878,single_house,7.669810656,48.58907793
Zone_2,1824,single_house,7.668593387,48.58836393
Zone_2,1813,single_house,7.668623985,48.58821278
Zone_2,1841,single_house,7.669041417,48.58856375
Zone_2,1880,single_house,7.669511086,48.58912567
Zone_2,1825,collective_house,7.669394107,48.58827725
Zone_2,1833,garage,7.669603055,48.58840438
Zone_2,1848,single_house,7.669622833,48.58862953
Zone_2,1757,single_house,7.669166049,48.58751139
Zone_2,1746,Autre/Eglise,7.668800642,48.58737574
Zone_2,1726,single_house,7.668536485,48.5872401
Zone_2,1758,single_house,7.668500717,48.58756149
Zone_2,1815,single_house,7.668362141,48.58823417
Zone_2,1773,single_house,7.668725537,48.58772241
Zone_2,1797,single_house,7.668400288,48.58802946
Zone_2,1812,single_house,7.670296199,48.58811276
Zone_2,1787,single_house,7.670366652,48.58780224
Zone_2,1771,single_house,7.670392488,48.5876464
Zone_2,1759,single_house,7.670423162,48.58750345
Zone_2,1826,single_house,7.670254167,48.58832191
Zone_2,1743,single_house,7.67040352,48.58733218
Zone_2,1844,single_house,7.670394353,48.58855157
Zone_2,1846,single_house,7.670160415,48.58859255
Zone_2,1709,single_house,7.669515215,48.58714141
Zone_2,1708,single_house,7.669675571,48.58712347
Zone_2,1711,single_house,7.669834892,48.58713405
Zone_2,1730,single_house,7.670117604,48.58714228
Zone_2,1799,single_house,7.670330082,48.5879627
Zone_2,1905,collective_house,7.669739982,48.589453
Zone_2,1919,collective_house,7.670111861,48.58986045
Zone_2,1737,single_house,7.6692164,48.58733242
Zone_2,1712,single_house,7.669247984,48.58716399
Zone_2,1896,single_house,7.670016346,48.5893474
Zone_2,1705,collective_house,7.667526278,48.58713424
Zone_2,1735,single_house,7.667990501,48.58734759
Zone_2,1789,single_house,7.667832721,48.58796579
Zone_2,1798,single_house,7.667878992,48.58807789
Zone_2,1803,single_house,7.668144448,48.5880362
Zone_2,1768,single_house,7.668048464,48.58771865
Zone_2,1776,single_house,7.668188972,48.58780075
Zone_2,1811,single_house,7.667961243,48.58821025
Zone_2,1822,single_house,7.668111729,48.58838021
Zone_2,1732,single_house,7.668309694,48.58728223
Zone_2,1733,collective_house,7.667620259,48.58728055
Zone_2,1750,collective_house,7.667674248,48.58750195
Zone_2,1820,single_house,7.671804814,48.58817193
Zone_2,1837,collective_house,7.671244801,48.58822305
Zone_2,1800,collective_house,7.671337914,48.58777251
Zone_2,1830,garage,7.671512975,48.58797801
Zone_2,1777,single_house,7.67082047,48.5876929
Zone_2,1791,single_house,7.670796339,48.58789103
Zone_2,1842,collective_house,7.670749937,48.58843189
Zone_2,1751,single_house,7.671980163,48.58735452
Zone_2,1756,single_house,7.671188066,48.58741302
Zone_2,1753,single_house,7.671426371,48.58738833
Zone_2,1752,single_house,7.671674507,48.58737856
Zone_2,1792,single_house,7.671874265,48.58784262
Zone_2,1764,single_house,7.671916684,48.58751672
Zone_2,1783,single_house,7.67192325,48.58767737
Zone_2,1836,single_house,7.671780299,48.58834591
Zone_2,1808,single_house,7.67184494,48.58800821
Zone_2,1747,single_house,7.670941439,48.58739779
Zone_2,1763,single_house,7.670839311,48.5875391
Zone_2,1551,single_house,7.680060925,48.58395708
Zone_2,1595,single_house,7.678924278,48.58468783
Zone_2,1700,single_house,7.679281368,48.58654082
Zone_2,1691,single_house,7.679086353,48.58644969
Zone_2,1710,single_house,7.678986606,48.58670847
Zone_2,1682,single_house,7.678737289,48.58623959
Zone_2,1669,single_house,7.678722503,48.58594141
Zone_2,1658,garage,7.678346096,48.5856625
Zone_2,1582,single_house,7.679040509,48.58451281
Zone_2,1572,single_house,7.679328704,48.58430914
Zone_2,1617,single_house,7.678471681,48.58499815
Zone_2,1603,single_house,7.678254046,48.58483887
Zone_2,1651,single_house,7.678099667,48.58559745
Zone_2,1637,single_house,7.678140571,48.58540249
Zone_2,1620,single_house,7.678153239,48.58513009
Zone_2,1598,single_house,7.678491004,48.5847315
Zone_2,1673,single_house,7.678026121,48.58607862
Zone_2,1667,single_house,7.678053171,48.5858867
Zone_2,1645,single_house,7.678514821,48.58546626
Zone_2,1642,single_house,7.6787701,48.58544747
Zone_2,1639,single_house,7.679065876,48.58540928
Zone_2,1689,single_house,7.678778326,48.58647615
Zone_2,1716,single_house,7.678676892,48.58675082
Zone_2,1717,collective_house,7.67812815,48.5866629
Zone_2,1626,single_house,7.679021868,48.58519988
Zone_2,1616,single_house,7.67893952,48.58501827
Zone_2,1606,single_house,7.67892133,48.58484658
Zone_2,1793,single_house,7.679741729,48.5874532
Zone_2,1714,single_house,7.679742231,48.58666011
Zone_2,1734,single_house,7.679532835,48.58678216
Zone_2,1704,single_house,7.680148905,48.58653728
Zone_2,1722,single_house,7.680137822,48.58670217
Zone_2,1741,single_house,7.679935621,48.58687382
Zone_2,1745,single_house,7.679332748,48.58697945
Zone_2,1814,single_house,7.679229371,48.58772379
Zone_2,1767,single_house,7.679282336,48.58719717
Zone_2,1788,single_house,7.679280537,48.58741266
Zone_2,1761,single_house,7.679796554,48.58709053
Zone_2,1779,single_house,7.679773321,48.58727667
Zone_2,1635,single_house,7.679521803,48.58535906
Zone_2,1624,single_house,7.679539571,48.58514296
Zone_2,1680,single_house,7.679226399,48.58612862
Zone_2,1664,single_house,7.679469418,48.5857675
Zone_2,1684,single_house,7.679487744,48.586214
Zone_2,1613,single_house,7.679434187,48.58494726
Zone_2,1604,single_house,7.679351169,48.58478079
Zone_2,1591,single_house,7.679523888,48.58459339
Zone_2,1653,single_house,7.679522344,48.58556277
Zone_2,1596,commercial_building,7.680476352,48.58463436
Zone_2,1676,single_house,7.679521251,48.58597601
Zone_2,1671,single_house,7.679240028,48.58592525
Zone_2,1806,single_house,7.67949025,48.58760862
Zone_2,1802,single_house,7.679241838,48.58757885
Zone_2,1660,single_house,7.67875027,48.58569826
Zone_2,1656,single_house,7.679025031,48.58563978
Zone_2,1563,single_house,7.679687253,48.58410885
Zone_2,1834,single_house,7.668322835,48.58849215
Zone_2,1839,single_house,7.668515086,48.58854974
Zone_2,1847,single_house,7.668727938,48.58869259
Zone_2,1864,single_house,7.670158236,48.58882921
Zone_2,1877,single_house,7.671248088,48.5889984
Zone_2,1874,single_house,7.670947255,48.58890988
Zone_2,1875,single_house,7.670741984,48.58897429
Zone_2,1904,collective_house,7.670563605,48.58929333
Zone_2,1868,single_house,7.671214117,48.5888426
Zone_2,1900,single_house,7.671106902,48.58943769
Zone_2,1895,single_house,7.671201794,48.58928688
Zone_2,1884,single_house,7.671223673,48.58913825
Zone_2,1865,single_house,7.669768316,48.58888016
Zone_2,1867,single_house,7.669517018,48.58890745
Zone_2,1854,single_house,7.669307136,48.58875702
Zone_2,1724,single_house,7.671744015,48.58710857
Zone_2,1725,single_house,7.6719577,48.58710086
Zone_2,1871,single_house,7.672278204,48.58880799
Zone_2,1873,single_house,7.671991866,48.58883752
Zone_2,1891,single_house,7.671970422,48.58916414
Zone_2,1928,commercial_building,7.670415095,48.59036742
Zone_2,1927,commercial_building,7.670202836,48.5903396
Zone_2,1942,commercial_building,7.671599743,48.59131848
Zone_2,1937,commercial_building,7.670912245,48.59088637
Zone_2,1566,single_house,7.686879423,48.58387978
Zone_2,1565,single_house,7.684862753,48.58396026
Zone_2,1584,single_house,7.686485541,48.58415287
Zone_2,1588,single_house,7.686811767,48.5841456
Zone_2,1571,collective_house,7.685143634,48.58399577
Zone_2,1573,collective_house,7.685516628,48.58400536
Zone_2,1549,single_house,7.685398282,48.583703
Zone_2,1555,single_house,7.685701574,48.58373447
Zone_2,1558,single_house,7.686047409,48.58377865
Zone_2,1544,single_house,7.685057941,48.58367074
Zone_2,1562,single_house,7.686601259,48.58383132
Zone_2,1567,light_building,7.68641821,48.58393946
Zone_2,1599,single_house,7.683764602,48.58452758
Zone_2,1597,single_house,7.683491112,48.58450951
Zone_2,1601,single_house,7.68401423,48.5845545
Zone_2,1622,single_house,7.684112043,48.58493172
Zone_2,1631,single_house,7.684047679,48.58507359
Zone_2,1587,single_house,7.684339973,48.58430806
Zone_2,1654,single_house,7.682804835,48.58543325
Zone_2,1657,single_house,7.682402546,48.58549605
Zone_2,1672,single_house,7.682222234,48.58579999
Zone_2,1679,single_house,7.682182139,48.58598259
Zone_2,1623,single_house,7.682526148,48.58502111
Zone_2,1670,single_house,7.682728076,48.58576248
Zone_2,1674,single_house,7.682485717,48.58586784
Zone_2,1666,single_house,7.682355276,48.58565308
Zone_2,1638,single_house,7.682778816,48.58526831
Zone_2,1629,single_house,7.682826735,48.58510184
Zone_2,1662,single_house,7.682881048,48.58558191
Zone_2,1630,single_house,7.682260135,48.58515285
Zone_2,1641,single_house,7.682331174,48.5853035
Zone_2,1647,single_house,7.683263278,48.58529188
Zone_2,1632,single_house,7.683283703,48.58511277
Zone_2,1455,single_house,7.684406562,48.58212447
Zone_2,1462,single_house,7.684286294,48.58228384
Zone_2,1468,single_house,7.684399102,48.58242187
Zone_2,1466,single_house,7.684602356,48.58238319
Zone_2,1510,garage,7.683843455,48.58312369
Zone_2,1523,collective_house,7.683506496,48.58327853
Zone_2,1483,single_house,7.684344391,48.58270126
Zone_2,1488,single_house,7.684157884,48.58279323
Zone_2,1557,garage,7.680961298,48.58399202
Zone_2,1532,commercial_building,7.681686787,48.58346125
Zone_2,1890,commercial_building,7.676555548,48.58872067
Zone_2,1872,commercial_building,7.677327692,48.58852757
Zone_2,1707,single_house,7.680816082,48.58658661
Zone_2,1690,single_house,7.680802357,48.58639764
Zone_2,1692,single_house,7.680599134,48.58642073
Zone_2,1706,single_house,7.680532943,48.58658519
Zone_2,1762,single_house,7.680253677,48.58704788
Zone_2,1738,single_house,7.68052769,48.58683785
Zone_2,1781,commercial_building,7.677962029,48.5873062
Zone_2,1760,commercial_building,7.677882094,48.58712885
Zone_2,1594,single_house,7.686253902,48.58434352
Zone_2,1959,collective_house,7.684886872,48.58456153
Zone_2,1960,collective_house,7.685380162,48.5845762
Zone_2,1580,single_house,7.685077474,48.5841987
Zone_2,1579,single_house,7.684817706,48.58419504
Zone_2,1634,collective_house,7.685918846,48.58483048
Zone_2,1590,single_house,7.685877858,48.58427141
Zone_2,1592,single_house,7.686061383,48.58430293
Zone_2,1625,commercial_building,7.686389831,48.58475739
Zone_2,1605,single_house,7.686748713,48.58439985
Zone_2,1600,single_house,7.686452585,48.58443257
Zone_2,1615,commercial_building,7.686222463,48.58458588
Zone_2,1659,garage,7.684812152,48.58538518
Zone_2,1685,garage,7.683481992,48.58601214
Zone_2,1675,collective_house,7.683693527,48.58568854
Zone_2,1650,collective_house,7.684594992,48.5851445
Zone_2,1963,collective_house,7.684303753,48.58543233
Zone_2,1961,collective_house,7.685164449,48.58486536
Zone_2,1663,garage,7.684563891,48.58549806
Zone_2,1636,garage,7.685376609,48.5851146
Zone_2,1640,collective_house,7.685007755,48.58512099
Zone_2,1801,single_house,7.678844593,48.58758755
Zone_2,1785,single_house,7.678851207,48.58740373
Zone_2,1840,single_house,7.678466735,48.58802072
Zone_2,1829,single_house,7.678775994,48.58794636
Zone_2,1816,single_house,7.678840842,48.58773943
Zone_2,1754,single_house,7.678738611,48.58705368
Zone_2,1765,single_house,7.678813598,48.58720786
Zone_2,1652,garage,7.685136355,48.5852525
Zone_2,1586,single_house,7.685562522,48.58424538
Zone_2,1585,single_house,7.685349393,48.58422338
Zone_2,1609,single_house,7.677732281,48.585004
Zone_2,1612,single_house,7.677875552,48.58503003
Zone_2,1619,single_house,7.677501575,48.58512567
Zone_2,1618,light_building,7.677687231,48.58515493
Zone_2,1648,collective_house,7.676946679,48.5855197
Zone_2,1633,single_house,7.677188919,48.58541529
Zone_2,1661,collective_house,7.676416011,48.58575929
Zone_2,1668,collective_house,7.677500077,48.58586974
Zone_2,1699,garage,7.676886144,48.58668992
Zone_2,1695,garage,7.676292373,48.58665195
Zone_2,1687,garage,7.676465586,48.58643543
Zone_2,1696,collective_house,7.676998042,48.58654603
Zone_2,1697,garage,7.676585868,48.58666932
Zone_2,1742,single_house,7.673218579,48.58716893
Zone_2,1731,collective_house,7.673569017,48.58690467
Zone_2,1862,commercial_building,7.680057767,48.58836848
Zone_2,1860,commercial_building,7.680414219,48.58822459
Zone_2,1915,commercial_building,7.679250712,48.58911983
Zone_2,1906,commercial_building,7.680022684,48.58883862
Zone_2,1866,commercial_building,7.681102956,48.58805476
Zone_2,1881,commercial_building,7.680856744,48.58857032
Zone_2,1886,commercial_building,7.680997984,48.58864864
Zone_2,1450,single_house,7.686167122,48.58189349
Zone_2,1457,collective_house,7.685998775,48.58208237
Zone_2,1542,single_house,7.686094317,48.5835843
Zone_2,1540,single_house,7.685853214,48.5835587
Zone_2,1577,single_house,7.686197023,48.58410982
Zone_2,1575,single_house,7.686009557,48.58406375
Zone_2,1770,single_house,7.667805325,48.58774853
Zone_2,1780,single_house,7.667784988,48.58785651
Zone_3,4865,collective_house,7.767204586,48.59075202
Zone_3,4538,commercial_building,7.771149483,48.59524835
Zone_3,4063,single_house,7.776753956,48.58818869
Zone_3,4855,commercial_building,7.768877015,48.59460653
Zone_3,4255,collective_house,7.76708965,48.59202032
Zone_3,4881,commercial_building,7.762563438,48.60130737
Zone_3,4721,commercial_building,7.756771979,48.59958674
Zone_3,4405,single_house,7.760421171,48.59536439
Zone_3,4361,commercial_building,7.759565235,48.59457593
Zone_3,4354,commercial_building,7.759796497,48.59446111
Zone_3,4365,commercial_building,7.759891484,48.59459619
Zone_3,4373,commercial_building,7.760002097,48.59432955
Zone_3,4341,commercial_building,7.75951443,48.59405484
Zone_3,4409,single_house,7.763422731,48.59528539
Zone_3,4422,single_house,7.760493038,48.59547044
Zone_3,4419,single_house,7.760727991,48.59543323
Zone_3,4418,collective_house,7.761272236,48.59539504
Zone_3,4421,collective_house,7.761008336,48.59542281
Zone_3,4416,single_house,7.762062402,48.59536271
Zone_3,4415,single_house,7.761838888,48.59537046
Zone_3,4417,collective_house,7.761563243,48.59538854
Zone_3,4411,single_house,7.762749348,48.59531617
Zone_3,4414,single_house,7.762558418,48.59532582
Zone_3,4413,single_house,7.762384102,48.59534181
Zone_3,4390,garage,7.762697062,48.59507559
Zone_3,4378,Autre/Ecole,7.761936424,48.59491299
Zone_3,4379,Autre/Ecole,7.762889187,48.5949422
Zone_3,4412,single_house,7.763048747,48.59530487
Zone_3,4400,single_house,7.763410303,48.59510572
Zone_3,4380,single_house,7.763382972,48.59490335
Zone_3,4370,single_house,7.7632271,48.59467906
Zone_3,4392,garage,7.762154365,48.59512893
Zone_3,4369,Autre/Ecole,7.762492303,48.59467769
Zone_3,4398,garage,7.760958976,48.59523371
Zone_3,4389,garage,7.7608251,48.5951565
Zone_3,4362,commercial_building,7.760482442,48.59437174
Zone_3,4374,commercial_building,7.759449347,48.59493455
Zone_3,4401,single_house,7.760371815,48.59526684
Zone_3,4391,single_house,7.760231338,48.59516218
Zone_3,4695,commercial_building,7.757732203,48.59786112
Zone_3,4580,commercial_building,7.758497655,48.59716385
Zone_3,4590,commercial_building,7.75880565,48.59730494
Zone_3,4624,commercial_building,7.758107346,48.59757327
Zone_3,4486,commercial_building,7.779954417,48.59515637
Zone_3,4509,commercial_building,7.779418471,48.59528594
Zone_3,4477,commercial_building,7.778719012,48.59510918
Zone_3,4457,single_house,7.784851993,48.59460468
Zone_3,4573,single_house,7.784926909,48.5958156
Zone_3,4517,commercial_building,7.780442477,48.59541686
Zone_3,4508,commercial_building,7.780670497,48.59511805
Zone_3,4487,commercial_building,7.780868966,48.59511727
Zone_3,4542,commercial_building,7.78039726,48.59561468
Zone_3,4442,commercial_building,7.780922433,48.59457821
Zone_3,4332,light_building,7.78214464,48.59284711
Zone_3,4337,light_building,7.780806471,48.59312005
Zone_3,4340,light_building,7.781210885,48.59316892
Zone_3,4433,light_building,7.779571999,48.59475399
Zone_3,4371,light_building,7.779587806,48.59391468
Zone_3,4376,light_building,7.782466329,48.59394428
Zone_3,4880,commercial_building,7.778434463,48.59381524
Zone_3,4858,single_house,7.781163308,48.59671114
Zone_3,4635,single_house,7.781218676,48.59653276
Zone_3,4594,single_house,7.781267719,48.59625012
Zone_3,4574,single_house,7.781105792,48.59602703
Zone_3,4563,single_house,7.780794883,48.595894
Zone_3,4644,single_house,7.778085742,48.5967655
Zone_3,4646,light_building,7.778078353,48.59702309
Zone_3,4657,single_house,7.780394722,48.59705416
Zone_3,4641,light_building,7.780529083,48.59676593
Zone_3,4847,collective_house,7.779346443,48.58809761
Zone_3,4845,collective_house,7.778970211,48.58750154
Zone_3,4849,collective_house,7.779512958,48.58866195
Zone_3,4842,collective_house,7.781270889,48.58897553
Zone_3,4785,collective_house,7.782440908,48.58902254
Zone_3,4820,single_house,7.782134868,48.5893579
Zone_3,4821,single_house,7.781884283,48.58952838
Zone_3,4786,collective_house,7.782282121,48.58917679
Zone_3,4871,collective_house,7.781428236,48.58950477
Zone_3,4843,collective_house,7.781362093,48.58925796
Zone_3,4835,collective_house,7.780619646,48.58827511
Zone_3,4840,collective_house,7.782126869,48.58868755
Zone_3,4836,collective_house,7.781841879,48.58842838
Zone_3,4839,collective_house,7.78108395,48.58868996
Zone_3,4837,collective_house,7.780857079,48.58848982
Zone_3,4834,collective_house,7.781057205,48.58817108
Zone_3,4831,collective_house,7.780629343,48.58780236
Zone_3,4827,collective_house,7.780334534,48.58754162
Zone_3,4828,collective_house,7.780811402,48.58753209
Zone_3,4830,collective_house,7.781077704,48.58772903
Zone_3,4825,collective_house,7.780551292,48.58729974
Zone_3,4790,commercial_building,7.781311154,48.58795381
Zone_3,4833,collective_house,7.78154857,48.58815564
Zone_3,4809,single_house,7.781802394,48.58763219
Zone_3,4808,single_house,7.78201563,48.58760385
Zone_3,4815,single_house,7.782689953,48.58818246
Zone_3,4813,single_house,7.781811721,48.58794845
Zone_3,4814,single_house,7.781966744,48.5880821
Zone_3,4816,single_house,7.782156985,48.58825418
Zone_3,4818,single_house,7.782397813,48.58847026
Zone_3,4812,single_house,7.781633173,48.58777967
Zone_3,4811,single_house,7.782443229,48.58776764
Zone_3,4810,single_house,7.782360137,48.58766025
Zone_3,4788,collective_house,7.782506685,48.58794537
Zone_3,4789,collective_house,7.782175109,48.58749395
Zone_3,4817,single_house,7.782750638,48.58842966
Zone_3,4819,single_house,7.782668869,48.58875376
Zone_3,4797,single_house,7.780054675,48.58672077
Zone_3,4795,single_house,7.779863731,48.58661147
Zone_3,4799,single_house,7.780578761,48.58683892
Zone_3,4805,single_house,7.781673048,48.58712728
Zone_3,4791,single_house,7.780053274,48.58625664
Zone_3,4822,single_house,7.780306101,48.58620418
Zone_3,4792,single_house,7.780474835,48.58634155
Zone_3,4800,single_house,7.781200635,48.58681397
Zone_3,4796,single_house,7.780966716,48.5865856
Zone_3,4793,single_house,7.780746769,48.58644531
Zone_3,4806,single_house,7.781914665,48.58729885
Zone_3,4794,single_house,7.779659704,48.58646381
Zone_3,4798,single_house,7.780292034,48.58673513
Zone_3,4802,single_house,7.780721161,48.58697617
Zone_3,4804,single_house,7.780872167,48.58711266
Zone_3,4807,single_house,7.781095019,48.58730996
Zone_3,4787,collective_house,7.78149941,48.58753426
Zone_3,4823,collective_house,7.780289486,48.58704003
Zone_3,4824,collective_house,7.779884996,48.58713257
Zone_3,4050,collective_house,7.778201546,48.5875871
Zone_3,4846,collective_house,7.778534192,48.58767584
Zone_3,4075,single_house,7.777461253,48.58834998
Zone_3,4092,single_house,7.777174456,48.58871213
Zone_3,4112,single_house,7.77728272,48.58888242
Zone_3,4105,collective_house,7.777493463,48.58882692
Zone_3,4070,single_house,7.777715314,48.58822557
Zone_3,4078,single_house,7.777815576,48.58837511
Zone_3,4091,single_house,7.778128678,48.58864687
Zone_3,4080,single_house,7.77726395,48.58845308
Zone_3,4085,single_house,7.777042122,48.5885378
Zone_3,4219,collective_house,7.772140135,48.59103042
Zone_3,4783,collective_house,7.771776723,48.59119242
Zone_3,4221,single_house,7.770349693,48.59116084
Zone_3,4267,single_house,7.770507764,48.59206867
Zone_3,4226,garage,7.769736247,48.59132044
Zone_3,4209,collective_house,7.769529726,48.59091247
Zone_3,4215,single_house,7.76969658,48.59103408
Zone_3,4218,single_house,7.769914968,48.59118788
Zone_3,4233,garage,7.770007559,48.591626
Zone_3,4227,commercial_building,7.769483983,48.59133749
Zone_3,4217,commercial_building,7.769256967,48.5910965
Zone_3,4230,commercial_building,7.769745578,48.59150312
Zone_3,4258,single_house,7.770290147,48.59201005
Zone_3,4248,commercial_building,7.770110995,48.59181972
Zone_3,4243,garage,7.770435866,48.59174414
Zone_3,4232,collective_house,7.770449728,48.59150941
Zone_3,4211,collective_house,7.770811013,48.59087505
Zone_3,4874,collective_house,7.770941428,48.59142738
Zone_3,4182,collective_house,7.771816386,48.59033544
Zone_3,4213,collective_house,7.772524989,48.59086302
Zone_3,4195,collective_house,7.77159328,48.59046905
Zone_3,4199,collective_house,7.771355211,48.59060166
Zone_3,4206,collective_house,7.771087399,48.59072756
Zone_3,4782,collective_house,7.77127289,48.59101182
Zone_3,4784,collective_house,7.771474408,48.59136994
Zone_3,4246,collective_house,7.770863318,48.59175154
Zone_3,4210,collective_house,7.771802704,48.59075508
Zone_3,4216,single_house,7.770591035,48.59101137
Zone_3,4123,single_house,7.77437777,48.58924439
Zone_3,4165,collective_house,7.772839883,48.5897937
Zone_3,4170,collective_house,7.772646331,48.58990048
Zone_3,4172,collective_house,7.772427154,48.59000936
Zone_3,4185,garage,7.772792364,48.59032368
Zone_3,4202,single_house,7.772853107,48.59056148
Zone_3,4176,commercial_building,7.772233713,48.59017341
Zone_3,4183,single_house,7.772417779,48.59032495
Zone_3,4192,single_house,7.772593991,48.59044296
Zone_3,4194,single_house,7.773370943,48.59026809
Zone_3,4175,single_house,7.773784497,48.5900508
Zone_3,4163,single_house,7.774472197,48.58970881
Zone_3,4154,collective_house,7.77466877,48.58954771
Zone_3,4171,commercial_building,7.774109859,48.58985045
Zone_3,4150,collective_house,7.773354814,48.58958145
Zone_3,4160,single_house,7.773054631,48.58969425
Zone_3,4141,single_house,7.774522755,48.58936839
Zone_3,4145,garage,7.774240925,48.58946351
Zone_3,4133,commercial_building,7.774175214,48.5893144
Zone_3,4136,commercial_building,7.773934704,48.58937403
Zone_3,4137,commercial_building,7.77363946,48.58938877
Zone_3,4205,single_house,7.769921103,48.59076861
Zone_3,4198,single_house,7.770141567,48.59066068
Zone_3,4184,collective_house,7.770459953,48.59039075
Zone_3,4200,collective_house,7.770621884,48.59065498
Zone_3,4873,collective_house,7.770062693,48.59092495
Zone_3,4208,collective_house,7.770327062,48.59081125
